,y_pred_49,y_true
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,0,1
46,0,1
47,0,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,0,1
54,0,0
55,0,0
56,0,0
57,1,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,1,0
70,0,0
71,0,0
72,1,0
73,1,0
74,1,0
75,1,0
76,0,0
77,1,0
78,1,0
79,1,0
80,0,0
81,1,0
82,0,0
83,0,0
84,1,0
85,1,0
86,0,0
87,0,0
88,0,0
89,0,0
90,1,0
91,0,0
92,0,0
